S.No.,Discom,Zone,Circle,Division,DistributionSub-StationName,NameIncomingFeeder,NameOutgoingFeeder,FeederCode,FeederVoltage,CategoryFeeder,SupplyArea,ProjectArea,MeterMakeType,MeterSlNo,OverallMF,MappedEDD,Status
250,KESCO,KESCO,CIRCLE IV,SARVODAYA NAGAR,RTO,INC-1,LAJPAT NAGAR,51334310092O25,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038759,0.08,SARVODAYA NAGAR,Active
251,KESCO,KESCO,CIRCLE II,GUMTI,GIRDHAR COLD STORAGE,INCOMING-1 (G-1),GIRDHAR COLD STORAGE SUBSTATION FEEDER,51332210041F48,11,SUBSTATION,DISTRICT HQ,IPDS,SECURE,WBE13446,1,GUMTI,Active
252,KESCO,KESCO,CIRCLE II,GUMTI,DARSHANPURWA,INC-1,OM NAGAR,51332220042F27,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271212,1,GUMTI,Active
253,KESCO,KESCO,CIRCLE II,GUMTI,FAZAL GANJ,INCOMING-IV (G-1),NATIONAL TUBING,51332210040F34,11,MIXED ABOVE 50%,DISTRICT HQ,IPDS,SECURE,X0271115,1,GUMTI,Active
254,KESCO,KESCO,CIRCLE I,ALOO MANDI,DEPUTY KA PADAO,INC-1,DKP-68,51331120097A24,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0362090,0.06,ALOO MANDI,Active
255,KESCO,KESCO,CIRCLE I,PHOOL BAGH,GHANTA GHAR,INC-1,SUTAR KHANA,51331410016M60,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038640,0.06,PHOOL BAGH,Active
256,KESCO,KESCO,CIRCLE IV,KALYANPUR,KESHAVPURAM,INC-1,KDMA,51334120085I21,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC408471,1,KALYANPUR,Active
257,KESCO,KESCO,CIRCLE I,NAWABGANJ,RPH NEW,INC-1,TILAK NAGAR,51331310023L14,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0692112,0.04,NAWABGANJ,Active
258,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,MUIR MILL,INC-2,KESA HOUSE,51331220005D27,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455677,1,ELECTRICITY HOUSE,Active
259,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,KESA COLONY,KESA COLONY INCOMER NO. 1,SURYA VIHAR,51334220099P55,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271241,1,VIKAS NAGAR,Active
260,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,DAYANAND VIHAR,INC-1,NAVSHEELDHAM,51334210087P35,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329574,0.06,VIKAS NAGAR,Active
261,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,37 PAC,INC-1,37 PAC SUB STATION FEEDER,51333110096C56,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461168,1,DAHELI SUJANPUR,Active
262,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,DELHI SUJANPUR,INC-3,DEVAKI NAGAR,51333110077C16,11,OTHER,DISTRICT HQ,IPDS,LNT,17090514,1,DAHELI SUJANPUR,Active
263,KESCO,KESCO,CIRCLE III,NAUBASTA,K BLOCK,INC-1,K BLOCK KIDWAI NAGAR,51333520070K49,11,OTHER,DISTRICT HQ,IPDS,SECURE,UPP51402,2,NAUBASTA,Active
264,KESCO,KESCO,CIRCLE III,HARRIS GANJ,AHIRWA,INC-1,CHAKERI MODE FEEDER,51333220105G52,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455639,2,HARRIS GANJ,Active
265,KESCO,KESCO,CIRCLE III,JAJMAU,CHABILEPURWA,INC-2,ASARFABAD,51333310059H48,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,HRT95703,2,JAJMAU,Active
266,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,HORSEMAN BAGH,INC-1,O BLOCK,51333420065J12,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271214,1,KIDWAI NAGAR,Active
267,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,HORSEMAN BAGH,INC-1,LAL PALACE THEATER,51333420065J14,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271140,1,KIDWAI NAGAR,Active
268,KESCO,KESCO,CIRCLE II,PARAG DAIRY,PARAG DAIRY,INC-1,NEW SAKET NAGAR,51332610046T46,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,LNT,17090504,1,PARAG DAIRY,Active
269,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,TATYA TOPE NAGAR,INC-1,HALWA KHERA,51332520054Q21,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,X0271234,1,WORLD BANK BARRA,Active
270,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,WORLD BANK BARRA,INC-1,HIJK BLOCK BARRA,51332510052Q13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271114,1,WORLD BANK BARRA,Active
271,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,WORLD BANK BARRA,INC-3,BARRA 2,51332510052U36,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271130,2,WORLD BANK BARRA,Active
272,KESCO,KESCO,CIRCLE II,DADA NAGAR,ISPAT NAGAR,INC-1,G27 NEW ISPAT NAGAR,51332120038B65,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X0271137,1,DADA NAGAR,Active
273,KESCO,KESCO,CIRCLE IV,SARVODAYA NAGAR,NAMAK FACTORY,INC-1,ROSHAN NAGAR,51334320095O32,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51390,2,SARVODAYA NAGAR,Active
274,KESCO,KESCO,CIRCLE IV,RATANPUR,B BLOCK PANKI,INC-2,SWARAJ NAGAR,51332420051N15,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51407,1,RATANPUR,Active
275,KESCO,KESCO,CIRCLE IV,RATANPUR,SHASTRI NAGAR,INC-2,DOUBLE PULIA,51332410048N16,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271170,1,RATANPUR,Active
276,KESCO,KESCO,CIRCLE I,ALOO MANDI,AFEEMKOTHI,INC-1,ELDICO,51331110033A19,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X2249893,1,ALOO MANDI,Active
277,KESCO,KESCO,CIRCLE I,PHOOL BAGH,CHHAPER,INC-2,GENERAL GANJ,51331420007M93,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455693,1,PHOOL BAGH,Active
278,KESCO,KESCO,CIRCLE I,PHOOL BAGH,DAL MANDI,INC-1,MALVIYA PARLK,51331410015M53,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455737,1,PHOOL BAGH,Active
279,KESCO,KESCO,CIRCLE I,PHOOL BAGH,SARSIAYA GHAT,INC-1,DM FEEDER,51331430011M30,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51350,1,PHOOL BAGH,Active
280,KESCO,KESCO,CIRCLE IV,KALYANPUR,KESHAVPURAM,INC-2,KESHAV VATIKA,51334120085I25,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271192,1,KALYANPUR,Active
281,KESCO,KESCO,CIRCLE IV,KALYANPUR,KESHAVPURAM,INC-1,SAYYAD NAGAR,51334120085I18,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC408470,1,KALYANPUR,Active
282,KESCO,KESCO,CIRCLE IV,KALYANPUR,KALYANPUR,INC-3,E SECTOR,51334110079I17,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455721,1,KALYANPUR,Active
283,KESCO,KESCO,CIRCLE I,NAWABGANJ,BHAIRO GHAT,INC-3,BHAIRAV GHAT JAL SANSTHAN,51331310022L27,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,X1330018,0.06,NAWABGANJ,Active
284,KESCO,KESCO,CIRCLE I,NAWABGANJ,RPH NEW,INC-1,GREEN PARK,51331310023L15,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455674,1,NAWABGANJ,Active
285,KESCO,KESCO,CIRCLE I,NAWABGANJ,RPH NEW,INC-1,TIKONIA PARK,51331310023L12,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455669,1,NAWABGANJ,Active
286,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,MUIR MILL,INC-1,MALL ROAD-101,51331220005D29,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455651,1,ELECTRICITY HOUSE,Active
287,KESCO,KESCO,CIRCLE III,HANSPURAM,HANSPURAM,INC-1,BABA NAGAR,51333610071S45,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455709,2,HANSPURAM,Active
288,KESCO,KESCO,CIRCLE I,ALOO MANDI,CHEENAPARK,INC-1,DALEL PURWA,51331120031A23,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038738,0.06,ALOO MANDI,Active
289,KESCO,KESCO,CIRCLE I,ALOO MANDI,ALOOMANDI,INC-3,LAXMI PURWA,51331110032A15,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038644,0.06,ALOO MANDI,Active
290,KESCO,KESCO,CIRCLE I,ALOO MANDI,ALOOMANDI,INC-1,SURSA MANDIR,51331110032A13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51368,2,ALOO MANDI,Active
291,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,KESA COLONY,KESA COLONY INCOMER NO. 1,KESA COLONY SUB STATION FEEDER,51334220099P53,11,SUBSTATION,DISTRICT HQ,IPDS,SECURE,X0271158,1,VIKAS NAGAR,Active
292,KESCO,KESCO,CIRCLE III,NAUBASTA,NAUBASTA,INC-1,BASANT VIHAR -I,51333510067K33,11,OTHER,DISTRICT HQ,IPDS,LNT,17090466,1,NAUBASTA,Active
293,KESCO,KESCO,CIRCLE III,HARRIS GANJ,ROOMA UPSIDC,INC-2,KIT COLLAGE,51333220058G31,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X0271220,1,HARRIS GANJ,Active
294,KESCO,KESCO,CIRCLE III,HARRIS GANJ,RING ROAD,INC-3,RAGHUNATH APPARTMENT,51333220056G33,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,XC461203,1,HARRIS GANJ,Active
295,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,GUJAINI,INC-1,BARRA GAON,51332520053Q16,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271107,1,WORLD BANK BARRA,Active
296,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,WORLD BANK BARRA,INC-1,DAMODAR NAGAR 1,51332510052Q14,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271175,1,WORLD BANK BARRA,Active
297,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,E BLOCK GUJAINI,INC-1,NEW GUJAINI 1,51332310100U43,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455713,2,GOVIND NAGAR,Active
298,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,DABAULI,INC-2,BARRA 7,51332520053U11,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271151,1,GOVIND NAGAR,Active
299,KESCO,KESCO,CIRCLE IV,RATANPUR,B BLOCK PANKI,INC-2,SUNDER NAGAR,51332420051N23,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51437,2,RATANPUR,Active
300,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,CHAMAN GAHNJ,INC-2,KUDA GHAR,51331510030R15,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0362113,0.06,ZAREEB CHOUKI,Active
301,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,HIGHWAY CITY,INC-1,CHANDAN NAGAR,51333110074C37,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0271125,1,DAHELI SUJANPUR,Active
302,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,HIGHWAY CITY,INC-2,BHABHA NAGAR,51333110074C32,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0271145,1,DAHELI SUJANPUR,Active
303,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,SUJAT GANJ,INC-1,POWER LOOM FEEDER,51333120078C44,11,OTHER,DISTRICT HQ,IPDS,SECURE,UMB87637,1,DAHELI SUJANPUR,Active
304,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,DELHI SUJANPUR,INC-1,GOPAL NAGAR,51333110077C15,11,OTHER,DISTRICT HQ,IPDS,LNT,17090508,1,DAHELI SUJANPUR,Active
305,KESCO,KESCO,CIRCLE III,HARRIS GANJ,RING ROAD,INC-2,LAL BANGLA,51333220056G21,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461173,2,HARRIS GANJ,Active
306,KESCO,KESCO,CIRCLE III,HARRIS GANJ,RING ROAD,INC-1,MANOJ INTERNATIONAL HOTEL,51333220056G18,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461186,1,HARRIS GANJ,Active
307,KESCO,KESCO,CIRCLE III,HARRIS GANJ,HARISH GANJ,INC-3,KRISHNA HOSPITAL,51333210057G37,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,UPP51382,1,HARRIS GANJ,Active
308,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,ZAREEB CHOUKI,INC-2,GT ROAD,51331510028R11,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455707,1,ZAREEB CHOUKI,Active
309,KESCO,KESCO,CIRCLE I,PHOOL BAGH,CHHAPER,INC-2,MANI RAM BAGIA,51331420007M95,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455739,1,PHOOL BAGH,Active
310,KESCO,KESCO,CIRCLE I,PHOOL BAGH,JHADI BABA,INC-1,PHOOL BAGH ZPS,51331430014M43,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329899,0.06,PHOOL BAGH,Active
311,KESCO,KESCO,CIRCLE I,PHOOL BAGH,PHOOL BAGH,INC-2,F-3 DAL MANDI,51331430008M15,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329941,0.06,PHOOL BAGH,Active
312,KESCO,KESCO,CIRCLE IV,KALYANPUR,AMBEDKARPURAM,INC-1,JHANDA PARK FEEDER,51334110082I38,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271244,1,KALYANPUR,Active
313,KESCO,KESCO,CIRCLE IV,KALYANPUR,AMBEDKARPURAM,INC-1,AMBEDKAR PURAM,51334110082I33,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271246,1,KALYANPUR,Active
314,KESCO,KESCO,CIRCLE IV,KALYANPUR,MAHABALIPURAM,INC-1,MOHINI MARWADI,51334120083I13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0692106,0.04,KALYANPUR,Active
315,KESCO,KESCO,CIRCLE I,NAWABGANJ,CSA,INC-1,TIWARI GHAT,51331310098L30,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0361790,0.06,NAWABGANJ,Active
316,KESCO,KESCO,CIRCLE I,NAWABGANJ,B.S.PARK,INC-2,BARSANA,51331320024L69,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,50010442,0.06,NAWABGANJ,Active
317,KESCO,KESCO,CIRCLE I,NAWABGANJ,GANGA BAIRAJ,INC-1,VISHNU PURI,51331310019L42,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330363,0.08,NAWABGANJ,Active
318,KESCO,KESCO,CIRCLE I,NAWABGANJ,GANGA BAIRAJ,INC-2,MAUNI GHAT,51331310019L44,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330361,0.08,NAWABGANJ,Active
319,KESCO,KESCO,CIRCLE I,NAWABGANJ,GANGA BAIRAJ,INC-1,AZAD NAGAR,51331310019L43,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330360,0.04,NAWABGANJ,Active
320,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,MALL ROAD,INC-2,BEVIS,51331210003D40,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455692,1,ELECTRICITY HOUSE,Active
321,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,CYCLE MARKET,INC-1,PANI KI TANKI BECON GANJ,51331210003D24,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,WBE13456,2,ELECTRICITY HOUSE,Active
322,KESCO,KESCO,CIRCLE III,HARRIS GANJ,RING ROAD,INC-1,SHIV KATRA,51333220056G20,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461157,1,HARRIS GANJ,Active
323,KESCO,KESCO,CIRCLE III,HARRIS GANJ,HARISH GANJ,INC-3,SHANTI NAGAR,51333210057G13,11,OTHER,DISTRICT HQ,IPDS,SECURE,UPP51383,2,HARRIS GANJ,Active
324,KESCO,KESCO,CIRCLE III,JAJMAU,SANJAY NAGAR,INC-1,MONA NAGAR,51333310060H37,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X0271163,1,JAJMAU,Active
325,KESCO,KESCO,CIRCLE III,JAJMAU,POKHARPUR,INC-1,DEFENCE COLONY,51333320062H36,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0361895,1,JAJMAU,Active
326,KESCO,KESCO,CIRCLE II,KIDWAI NAGAR,H BLOCK,INC-2,GANESH PARK,51333420064J21,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0038675,0.04,KIDWAI NAGAR,Active
327,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,TATYA TOPE NAGAR,INC-1,RAVIDAS PURAM,51332520054Q33,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271168,1,WORLD BANK BARRA,Active
328,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,VIDYUT COLONY,INC-3,BARRA TITU DHABA,51332320047U32,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,LNT,17090495,1,GOVIND NAGAR,Active
329,KESCO,KESCO,CIRCLE IV,RATANPUR,B BLOCK PANKI,INC-1,ARMAPUR ZPS,51332420051N22,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,UPP51413,1,RATANPUR,Active
330,KESCO,KESCO,CIRCLE III,HANSPURAM,MANDI SAMITI,INC-1,NEW GALLA MANDI,51333620072S52,11,OTHER,DISTRICT HQ,IPDS,LNT,17136639,1,HANSPURAM,Active
331,KESCO,KESCO,CIRCLE III,HANSPURAM,HANSPURAM,INC-3,RAJEEV VIHAR,51333610071S57,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455673,1,HANSPURAM,Active
332,KESCO,KESCO,CIRCLE IV,VIKAS NAGAR,SINGHPUR,INC-1,BANIYAPURWA,51334210089P43,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455655,1,VIKAS NAGAR,Active
333,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,37 PAC,INC-1,GANGA NAGAR,51333110096C54,11,OTHER,DISTRICT HQ,IPDS,SECURE,XC461200,1,DAHELI SUJANPUR,Active
334,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,KOYLA NAGAR,INC-1,GANGA PUR,51333110075C24,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0271118,1,DAHELI SUJANPUR,Active
335,KESCO,KESCO,CIRCLE III,JAJMAU,SANJAY NAGAR,INC-2,SANJAY NAGAR,51333310060H54,11,INDUSTRIAL ABOVE 75%,DISTRICT HQ,IPDS,SECURE,X0271169,1,JAJMAU,Active
336,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,WORLD BANK BARRA,INC-2,ABC BLOCK BARRA,51332510052Q11,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271180,1,WORLD BANK BARRA,Active
337,KESCO,KESCO,CIRCLE II,DADA NAGAR,DADA NAGAR,INC-2,LOHIYA COLONY,51332110035B49,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,HRT95699,2,DADA NAGAR,Active
338,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,JAWAHAR NAGAR,INC-2,80 FEET ROAD,51331520029R22,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,WBE13468,1,ZAREEB CHOUKI,Active
339,KESCO,KESCO,CIRCLE I,ZAREEB CHOUKI,ZAREEB CHOUKI,INC-2,ACHARYA NAGAR,51331510028R16,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455688,1,ZAREEB CHOUKI,Active
340,KESCO,KESCO,CIRCLE III,JAJMAU,POKHARPUR,INC-2,NEW BANIYA BAZAR,51333320062H38,11,OTHER,DISTRICT HQ,IPDS,SECURE,WBE13486,1.5,JAJMAU,Active
341,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,TATYA TOPE NAGAR,INC-2,TT NAGAR PHASE-3,51332520054Q20,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271121,1,WORLD BANK BARRA,Active
342,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,DABAULI,INC-3,GOPALA,51332310045U13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271159,1,GOVIND NAGAR,Active
343,KESCO,KESCO,CIRCLE IV,RATANPUR,JAWAHARPURAM,INC-1,JAWAHARPURAM,51332420050N34,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0361864,0.04,RATANPUR,Active
344,KESCO,KESCO,CIRCLE I,ALOO MANDI,DEPUTY KA PADAO,INC-1,CHANDRIKA DEVI,51331120097A28,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0362091,0.06,ALOO MANDI,Active
345,KESCO,KESCO,CIRCLE I,ALOO MANDI,AFEEMKOTHI,INC-1,JHAKARKATI BRIDGE,51331110033A16,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X2249850,1,ALOO MANDI,Active
346,KESCO,KESCO,CIRCLE I,NAWABGANJ,COMPANY BAGH,INC-1,RAINA MARKET,51331310021L31,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455687,1,NAWABGANJ,Active
347,KESCO,KESCO,CIRCLE I,NAWABGANJ,BHAIRO GHAT,INC-1,BANGLA PT,51331310022L25,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1330016,0.06,NAWABGANJ,Active
348,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,GIC,INC-1,BAKAR MANDI,51331210004D22,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,LNT,14070097,2,ELECTRICITY HOUSE,Active
349,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,MUIR MILL,INC-2,CIVIL LINES,51331220005D28,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455686,2,ELECTRICITY HOUSE,Active
350,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,MUIR MILL,INC-1,MUIR MILL,51331220005D31,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455649,1,ELECTRICITY HOUSE,Active
351,KESCO,KESCO,CIRCLE III,DAHELI SUJANPUR,KOYLA NAGAR,INC-1,SATBARI,51333110075C23,11,OTHER,DISTRICT HQ,IPDS,SECURE,X0271183,1,DAHELI SUJANPUR,Active
352,KESCO,KESCO,CIRCLE II,WORLD BANK BARRA,TATYA TOPE NAGAR,INC-2,TATYA TOPE NAGAR,51332520054Q19,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271273,2,WORLD BANK BARRA,Active
353,KESCO,KESCO,CIRCLE II,GOVIND NAGAR,VIDYUT COLONY,INC-1,CHARAN SINGH,51332320047U33,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,UPP51446,1,GOVIND NAGAR,Active
354,KESCO,KESCO,CIRCLE IV,SARVODAYA NAGAR,SARVODAYA NAGAR,INC-1,P BLOCK FEEDER,51334320094O11,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329598,0.08,SARVODAYA NAGAR,Active
355,KESCO,KESCO,CIRCLE IV,RATANPUR,RATANPUR,INC-1,RATANPUR,51332420049N25,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XC461196,1,RATANPUR,Active
356,KESCO,KESCO,CIRCLE IV,KALYANPUR,BARA SIROHI,INC-2,MADHAVPURAM,51334110101I41,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271277,2,KALYANPUR,Active
357,KESCO,KESCO,CIRCLE IV,KALYANPUR,IIPR,INC-1,IIPR FEEDER,51334120084I31,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,X0692146,0.04,KALYANPUR,Active
358,KESCO,KESCO,CIRCLE I,ELECTRICITY HOUSE,RPH OLD GWAL TOLI,INC-1,UPFC,51331230001D13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455732,1.5,ELECTRICITY HOUSE,Active
359,KESCO,KESCO,CIRCLE I,PHOOL BAGH,SARSIAYA GHAT,INC-2,DISTRICT COURT,51331430011M34,11,INDEPENDENT,DISTRICT HQ,IPDS,SECURE,UMV87591,1.5,PHOOL BAGH,Active
360,KESCO,KESCO,CIRCLE I,PHOOL BAGH,KHAS BAZAR,INC-2,BANGALI MOHAL,51331420006M83,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X1329905,0.06,PHOOL BAGH,Active
361,KESCO,KESCO,CIRCLE IV,KALYANPUR,AMBEDKARPURAM,INC-2,UNITED NAGAR,51334110082I37,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,X0271133,1,KALYANPUR,Active
362,KESCO,KESCO,CIRCLE IV,KALYANPUR,KALYANPUR,INC-1,AVAS VIKAS -1,51334110079I20,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB456715,1,KALYANPUR,Active
363,KESCO,KESCO,CIRCLE I,NAWABGANJ,B.S.PARK,INC-3,MEDICAL,51331320024L64,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455628,1,NAWABGANJ,Active
364,KESCO,KESCO,CIRCLE I,NAWABGANJ,B.S.PARK,INC-1,ARYA NAGAR,51331320024L62,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455695,1,NAWABGANJ,Active
365,KESCO,KESCO,CIRCLE I,NAWABGANJ,RPH NEW,INC-1,UP STOCK EXCHANGE,51331310023L13,11,MIXED ABOVE 25%,DISTRICT HQ,IPDS,SECURE,XB455690,1,NAWABGANJ,Active
366,KESCO,KESCO,CIRCLE III,HANSPURAM,HANSPURAM,INC-2,MACHHARIYA GADI,51333610071S41,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455619,2,HANSPURAM,Active
367,KESCO,KESCO,CIRCLE III,HANSPURAM,HANSPURAM,INC-1,TELEPHONE EXCHANGE,51333610071S39,11,OTHER,DISTRICT HQ,IPDS,SECURE,XB455720,2,HANSPURAM,Active
